route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2942,1,472993,3 Westmount,,1,19748,9363,1,1
2942,1,472994,3 Westmount,,1,19749,9363,1,1
2942,1,472995,3 Westmount,,1,19748,9363,1,1
2942,1,472996,3 Westmount,,1,19749,9363,1,1
2942,1,472997,3 Westmount,,1,19748,9363,1,1
2942,1,472998,3 Westmount,,1,19749,9363,1,1
2942,1,472999,3 Westmount,,1,19748,9363,1,1
2942,1,473000,3 Westmount,,1,19749,9363,1,1
2942,1,473001,3 Westmount,,1,19748,9363,1,1
2942,1,473002,3 Westmount,,1,19748,9363,1,1
2942,1,473003,3 Westmount,,1,19748,9363,1,1
2942,1,473004,3 Westmount,,1,19748,9363,1,1
2942,1,473005,3 Westmount,,1,19748,9363,1,1
2942,1,473006,3 Westmount,,1,19748,9363,1,1
2942,1,473007,3 Westmount,,1,19748,9363,1,1
2942,1,473008,3 Westmount,,1,19748,9363,1,1
2942,1,473009,3 Westmount,,1,19748,9363,1,1
2942,1,473010,3 Westmount,,1,19748,9363,1,1
2942,1,473011,3 Westmount,,1,19748,9363,1,1
2942,1,473012,3 Westmount,,1,19748,9363,1,1
2943,1,473242,4 York,,0,19758,9287,1,1
2943,1,473241,4 York,,0,19758,9287,1,1
2943,1,473240,4 York,,0,19758,9287,1,1
2943,1,473239,4 York,,0,19758,9287,1,1
2943,1,473238,4 York,,0,19758,9287,1,1
2943,1,473237,4 York,,0,19758,9287,1,1
2943,1,473236,4 York,,0,19758,9287,1,1
2943,1,473235,4 York,,0,19758,9287,1,1
2943,1,473234,4 York,,0,19758,9287,1,1
2943,1,473233,4 York,,0,19758,9287,1,1
2943,1,473232,4 York,,0,19758,9287,1,1
2943,1,473231,4 York,,0,19758,9287,1,1
2943,1,473230,4 York,,0,19758,9287,1,1
2943,1,473229,4 York,,0,19758,9287,1,1
2943,1,473228,4 York,,0,19758,9287,1,1
2943,1,473227,4 York,,0,19758,9287,1,1
2943,1,473226,4 York,,0,19758,9287,1,1
2943,1,473225,4 York,,0,19758,9287,1,1
2943,1,473224,4 York,,0,19758,9287,1,1
2943,1,473223,4 York,,0,19758,9287,1,1
2943,1,473222,4 York,,0,19758,9287,1,1
2943,1,473221,4 York,,0,19758,9287,1,1
2943,1,473220,4 York,,0,19758,9287,1,1
2943,1,473219,4 York,,0,19758,9287,1,1
2943,1,473218,4 York,,0,19758,9287,1,1
2943,1,473217,4 York,,0,19758,9287,1,1
2943,1,473216,4 York,,0,19758,9287,1,1
2943,1,473215,4 York,,0,19758,9287,1,1
2943,1,473214,4 York,,0,19758,9287,1,1
2943,1,473213,4 York,,0,19758,9287,1,1
2943,1,473212,4 York,,0,19758,9287,1,1
2943,1,473211,4 York,,0,19758,9287,1,1
2943,1,473210,4 York,,0,19758,9287,1,1
2943,1,473209,4 York,,0,19758,9287,1,1
2943,1,473208,4 York,,0,19758,9287,1,1
2943,1,473207,4 York,,0,19758,9287,1,1
2943,1,473206,4 York,,0,19758,9287,1,1
2943,1,473205,4 York,,0,19758,9287,1,1
2943,1,473243,4 York,,1,19758,9366,1,1
2943,1,473244,4 York,,1,19758,9366,1,1
2943,1,473245,4 York,,1,19758,9366,1,1
2943,1,473246,4 York,,1,19758,9366,1,1
2943,1,473247,4 York,,1,19758,9366,1,1
2943,1,473248,4 York,,1,19758,9366,1,1
2943,1,473249,4 York,,1,19758,9366,1,1
2943,1,473250,4 York,,1,19758,9366,1,1
2943,1,473251,4 York,,1,19758,9366,1,1
2943,1,473252,4 York,,1,19758,9366,1,1
2943,1,473253,4 York,,1,19758,9366,1,1
2943,1,473254,4 York,,1,19758,9366,1,1
2943,1,473255,4 York,,1,19758,9366,1,1
2943,1,473256,4 York,,1,19758,9366,1,1
2943,1,473257,4 York,,1,19758,9366,1,1
2943,1,473258,4 York,,1,19758,9366,1,1
2943,1,473259,4 York,,1,19758,9366,1,1
2943,1,473260,4 York,,1,19758,9366,1,1
2943,1,473261,4 York,,1,19758,9366,1,1
2943,1,473262,4 York,,1,19758,9366,1,1
2943,1,473263,4 York,,1,19758,9366,1,1
2943,1,473264,4 York,,1,19758,9366,1,1
2943,1,473265,4 York,,1,19758,9366,1,1
2943,1,473266,4 York,,1,19758,9366,1,1
2943,1,473267,4 York,,1,19758,9366,1,1
2943,1,473268,4 York,,1,19758,9366,1,1
2943,1,473269,4 York,,1,19758,9366,1,1
2943,1,473270,4 York,,1,19758,9366,1,1
2943,1,473271,4 York,,1,19758,9366,1,1
2943,1,473272,4 York,,1,19758,9366,1,1
2943,1,473273,4 York,,1,19758,9366,1,1
2943,1,473274,4 York,,1,19758,9366,1,1
2943,1,473275,4 York,,1,19758,9366,1,1
2943,1,473276,4 York,,1,19758,9366,1,1
2943,1,473277,4 York,,1,19758,9366,1,1
2943,1,473278,4 York,,1,19758,9366,1,1
2943,1,473279,4 York,,1,19758,9366,1,1
2943,1,473280,4 York,,1,19758,9366,1,1
2944,1,477468,5 Goodwin,,0,19922,9289,,
2944,1,477469,5 Goodwin,,0,19922,9289,,
2944,1,477470,5 Goodwin,,0,19922,9289,,
2944,1,477471,5 Goodwin,,0,19923,9289,,
2944,1,477472,5 Goodwin,,0,19922,9289,,
2944,1,477473,5 Goodwin,,0,19923,9289,,
2944,1,477474,5 Goodwin,,0,19922,9289,,
2944,1,477475,5 Goodwin,,0,19923,9289,,
2944,1,477476,5 Goodwin,,0,19922,9289,,
2944,1,477477,5 Goodwin,,0,19923,9289,,
2944,1,477478,5 Goodwin,,0,19922,9289,,
2944,1,477479,5 Goodwin,,0,19923,9289,,
2944,1,477480,5 Goodwin,,0,19922,9289,,
2944,1,477481,5 Goodwin,,0,19923,9289,,
2944,1,477482,5 Goodwin,,0,19922,9289,,
2944,1,477483,5 Goodwin,,0,19923,9289,,
2944,1,477484,5 Goodwin,,0,19922,9289,,
2944,1,477485,5 Goodwin,,0,19923,9289,,
2944,1,477486,5 Goodwin,,0,19922,9289,,
2944,1,477487,5 Goodwin,,0,19923,9289,,
2944,1,477488,5 Goodwin,,0,19922,9289,,
2944,1,477489,5 Goodwin,,0,19923,9289,,
2944,1,477490,5 Goodwin,,0,19922,9289,,
2944,1,477491,5 Goodwin,,0,19923,9289,,
2944,1,477492,5 Goodwin,,0,19922,9289,,
2944,1,477493,5 Goodwin,,0,19923,9289,,
2944,1,477494,5 Goodwin,,0,19922,9289,,
2944,1,477495,5 Goodwin,,0,19923,9289,,
2944,1,477496,5 Goodwin,,0,19922,9289,,
2944,1,477497,5 Goodwin,,0,19923,9289,,
2944,1,477498,5 Goodwin,,0,19922,9289,,
2944,1,477499,5 Goodwin,,0,19923,9289,,
2944,1,477500,5 Goodwin,,0,19922,9289,,
2944,1,477501,5 Goodwin,,0,19923,9289,,
2944,1,477502,5 Goodwin,,0,19922,9289,,
2944,1,477503,5 Goodwin,,0,19923,9289,,
2944,1,477504,5 Goodwin,,0,19922,9289,,
2944,1,477505,5 Goodwin,,0,19922,9289,,
2944,1,477506,5 Goodwin,,0,19922,9289,,
2944,1,477507,5 Goodwin,,0,19922,9289,,
2944,1,477508,5 Goodwin,,0,19922,9289,,
2944,1,477509,5 Goodwin,,0,19922,9289,,
2944,1,477510,5 Goodwin,,0,19922,9289,,
2944,1,477511,5 Goodwin,,0,19922,9289,,
2944,1,477512,5 Goodwin,,0,19922,9289,,
2944,1,477513,5 Goodwin,,0,19922,9289,,
2944,1,477514,5 Goodwin,,0,19922,9289,,
2944,1,477515,5 Goodwin,,0,19922,9289,,
2944,1,477516,5 Goodwin,,0,19922,9289,,
2944,1,477518,5 Goodwin,,1,19922,9290,,
2944,1,477519,5 Goodwin,,1,19922,9290,,
2944,1,477520,5 Goodwin,,1,19922,9290,,
2944,1,477521,5 Goodwin,,1,19922,9290,,
2944,1,477522,5 Goodwin,,1,19923,9291,,
2944,1,477523,5 Goodwin,,1,19922,9291,,
2944,1,477524,5 Goodwin,,1,19923,9291,,
2944,1,477525,5 Goodwin,,1,19922,9291,,
2944,1,477526,5 Goodwin,,1,19923,9291,,
2944,1,477527,5 Goodwin,,1,19922,9291,,
2944,1,477528,5 Goodwin,,1,19923,9291,,
2944,1,477529,5 Goodwin,,1,19922,9291,,
2944,1,477530,5 Goodwin,,1,19923,9291,,
2944,1,477531,5 Goodwin,,1,19922,9291,,
2944,1,477532,5 Goodwin,,1,19923,9291,,
2944,1,477533,5 Goodwin,,1,19922,9291,,
2944,1,477534,5 Goodwin,,1,19923,9291,,
2944,1,477535,5 Goodwin,,1,19922,9291,,
2944,1,477536,5 Goodwin,,1,19923,9291,,
2944,1,477537,5 Goodwin,,1,19922,9291,,
2944,1,477538,5 Goodwin,,1,19923,9291,,
2944,1,477539,5 Goodwin,,1,19922,9291,,
2944,1,477540,5 Goodwin,,1,19923,9291,,
2944,1,477541,5 Goodwin,,1,19922,9291,,
2944,1,477542,5 Goodwin,,1,19923,9291,,
2944,1,477543,5 Goodwin,,1,19922,9291,,
2944,1,477544,5 Goodwin,,1,19923,9291,,
2944,1,477545,5 Goodwin,,1,19922,9291,,
2944,1,477546,5 Goodwin,,1,19923,9291,,
2944,1,477547,5 Goodwin,,1,19922,9291,,
2944,1,477548,5 Goodwin,,1,19923,9291,,
2944,1,477549,5 Goodwin,,1,19922,9291,,
2944,1,477550,5 Goodwin,,1,19923,9291,,
2944,1,477551,5 Goodwin,,1,19922,9291,,
2944,1,477552,5 Goodwin,,1,19923,9291,,
2944,1,477553,5 Goodwin,,1,19922,9291,,
2944,1,477554,5 Goodwin,,1,19923,9290,,
2944,1,477555,5 Goodwin,,1,19922,9290,,
2944,1,477556,5 Goodwin,,1,19922,9290,,
2944,1,477557,5 Goodwin,,1,19922,9290,,
2944,1,477558,5 Goodwin,,1,19922,9290,,
2944,1,477559,5 Goodwin,,1,19922,9290,,
2944,1,477560,5 Goodwin,,1,19922,9290,,
2944,1,477561,5 Goodwin,,1,19922,9290,,
2944,1,477562,5 Goodwin,,1,19922,9290,,
2944,1,477563,5 Goodwin,,1,19922,9290,,
2944,1,477564,5 Goodwin,,1,19922,9290,,
2944,1,477565,5 Goodwin,,1,19922,9290,,
2944,1,477566,5 Goodwin,,1,19922,9290,,
2949,1,474150,6 Ironwood,,0,19779,9300,1,1
2949,1,474151,6 Ironwood,,0,19778,9300,1,1
2949,1,474152,6 Ironwood,,0,19779,9300,1,1
2949,1,474153,6 Ironwood,,0,19782,9300,1,1
2949,1,474154,6 Ironwood,,0,19778,9300,1,1
2949,1,474155,6 Ironwood,,0,19783,9300,1,1
2949,1,474156,6 Ironwood,,0,19779,9300,1,1
2949,1,474157,6 Ironwood,,0,19782,9300,1,1
2949,1,474158,6 Ironwood,,0,19778,9300,1,1
2949,1,474159,6 Ironwood,,0,19783,9300,1,1
2949,1,474160,6 Ironwood,,0,19779,9300,1,1
2949,1,474161,6 Ironwood,,0,19782,9300,1,1
2949,1,474162,6 Ironwood,,0,19778,9300,1,1
2949,1,474163,6 Ironwood,,0,19779,9300,1,1
2949,1,474164,6 Ironwood,,0,19778,9300,1,1
2949,1,474165,6 Ironwood,,0,19779,9300,1,1
2949,1,474166,6 Ironwood,,0,19778,9300,1,1
2949,1,474167,6 Ironwood,,0,19779,9300,1,1
2949,1,474168,6 Ironwood,,0,19778,9300,1,1
2949,1,474169,6 Ironwood,,0,19779,9300,1,1
2949,1,474170,6 Ironwood,,0,19781,9300,1,1
2949,1,474171,6 Ironwood,,0,19778,9300,1,1
2949,1,474172,6 Ironwood,,0,19780,9300,1,1
2949,1,474173,6 Ironwood,,0,19779,9300,1,1
2949,1,474174,6 Ironwood,,0,19781,9300,1,1
2949,1,474175,6 Ironwood,,0,19778,9300,1,1
2949,1,474176,6 Ironwood,,0,19780,9300,1,1
2949,1,474177,6 Ironwood,,0,19779,9300,1,1
2949,1,474178,6 Ironwood,,0,19781,9300,1,1
2949,1,474179,6 Ironwood,,0,19778,9300,1,1
2949,1,474180,6 Ironwood,,0,19780,9300,1,1
2949,1,474181,6 Ironwood,,0,19779,9300,1,1
2949,1,474182,6 Ironwood,,0,19778,9300,1,1
2949,1,474183,6 Ironwood,,0,19779,9300,1,1
2949,1,474184,6 Ironwood,,0,19778,9300,1,1
2949,1,474185,6 Ironwood,,0,19779,9300,1,1
2949,1,474186,6 Ironwood,,0,19778,9300,1,1
2949,1,474187,6 Ironwood,,0,19779,9300,1,1
2949,1,474188,6 Ironwood,,0,19778,9300,1,1
2949,1,474189,6 Ironwood,,0,19779,9300,1,1
2949,1,474190,6 Ironwood,,0,19778,9300,1,1
2949,1,474191,6 Ironwood,,0,19779,9300,1,1
2949,1,474192,6 Ironwood,,0,19778,9300,1,1
2949,1,474193,6 Ironwood,,0,19779,9300,1,1
2949,1,474194,6 Ironwood,,0,19778,9300,1,1
2949,1,474195,6 Ironwood,,1,19778,9302,1,1
2949,1,474196,6 Ironwood,,1,19779,9302,1,1
2949,1,474197,6 Ironwood,,1,19778,9302,1,1
2949,1,474198,6 Ironwood,,1,19779,9302,1,1
2949,1,474199,6 Ironwood,,1,19782,9302,1,1
2949,1,474200,6 Ironwood,,1,19778,9302,1,1
2949,1,474201,6 Ironwood,,1,19783,9302,1,1
2949,1,474202,6 Ironwood,,1,19779,9302,1,1
2949,1,474203,6 Ironwood,,1,19782,9302,1,1
2949,1,474204,6 Ironwood,,1,19778,9302,1,1
2949,1,474205,6 Ironwood,,1,19783,9302,1,1
2949,1,474206,6 Ironwood,,1,19779,9302,1,1
2949,1,474207,6 Ironwood,,1,19782,9302,1,1
2949,1,474208,6 Ironwood,,1,19778,9302,1,1
2949,1,474209,6 Ironwood,,1,19779,9302,1,1
2949,1,474210,6 Ironwood,,1,19778,9302,1,1
2949,1,474211,6 Ironwood,,1,19779,9302,1,1
2949,1,474212,6 Ironwood,,1,19778,9302,1,1
2949,1,474213,6 Ironwood,,1,19779,9302,1,1
2949,1,474214,6 Ironwood,,1,19778,9302,1,1
2949,1,474215,6 Ironwood,,1,19779,9302,1,1
2949,1,474216,6 Ironwood,,1,19781,9302,1,1
2949,1,474217,6 Ironwood,,1,19778,9302,1,1
2949,1,474218,6 Ironwood,,1,19780,9302,1,1
2949,1,474219,6 Ironwood,,1,19779,9302,1,1
2949,1,474220,6 Ironwood,,1,19781,9302,1,1
2949,1,474221,6 Ironwood,,1,19778,9302,1,1
2949,1,474222,6 Ironwood,,1,19780,9302,1,1
2949,1,474223,6 Ironwood,,1,19779,9302,1,1
2949,1,474224,6 Ironwood,,1,19781,9302,1,1
2949,1,474225,6 Ironwood,,1,19778,9302,1,1
2949,1,474226,6 Ironwood,,1,19780,9302,1,1
2949,1,474227,6 Ironwood,,1,19779,9302,1,1
2949,1,474228,6 Ironwood,,1,19778,9302,1,1
2949,1,474229,6 Ironwood,,1,19779,9302,1,1
2949,1,474230,6 Ironwood,,1,19778,9302,1,1
2949,1,474231,6 Ironwood,,1,19779,9302,1,1
2949,1,474232,6 Ironwood,,1,19778,9302,1,1
2949,1,474233,6 Ironwood,,1,19779,9302,1,1
2949,1,474234,6 Ironwood,,1,19778,9302,1,1
2949,1,474235,6 Ironwood,,1,19779,9302,1,1
2949,1,474236,6 Ironwood,,1,19778,9302,1,1
2949,1,474237,6 Ironwood,,1,19779,9302,1,1
2949,1,474238,6 Ironwood,,1,19778,9302,1,1
2949,1,474239,6 Ironwood,,1,19779,9302,1,1
2949,1,474240,6 Ironwood,,1,19778,9301,1,1
2950,1,474433,7 Niska,,0,19779,9303,1,1
2950,1,474477,7 Niska,,0,19778,9304,1,1
2950,1,474476,7 Niska,,0,19779,9304,1,1
2950,1,474475,7 Niska,,0,19778,9304,1,1
2950,1,474474,7 Niska,,0,19783,9304,1,1
2950,1,474473,7 Niska,,0,19779,9304,1,1
2950,1,474472,7 Niska,,0,19782,9304,1,1
2950,1,474471,7 Niska,,0,19778,9304,1,1
2950,1,474470,7 Niska,,0,19783,9304,1,1
2950,1,474469,7 Niska,,0,19779,9304,1,1
2950,1,474468,7 Niska,,0,19782,9304,1,1
2950,1,474467,7 Niska,,0,19778,9304,1,1
2950,1,474466,7 Niska,,0,19783,9304,1,1
2950,1,474465,7 Niska,,0,19779,9304,1,1
2950,1,474464,7 Niska,,0,19778,9304,1,1
2950,1,474463,7 Niska,,0,19779,9304,1,1
2950,1,474462,7 Niska,,0,19778,9304,1,1
2950,1,474461,7 Niska,,0,19779,9304,1,1
2950,1,474460,7 Niska,,0,19778,9304,1,1
2950,1,474459,7 Niska,,0,19779,9304,1,1
2950,1,474458,7 Niska,,0,19778,9304,1,1
2950,1,474457,7 Niska,,0,19780,9304,1,1
2950,1,474456,7 Niska,,0,19779,9304,1,1
2950,1,474455,7 Niska,,0,19781,9304,1,1
2950,1,474454,7 Niska,,0,19778,9304,1,1
2950,1,474453,7 Niska,,0,19780,9304,1,1
2950,1,474452,7 Niska,,0,19779,9304,1,1
2950,1,474451,7 Niska,,0,19781,9304,1,1
2950,1,474450,7 Niska,,0,19778,9304,1,1
2950,1,474449,7 Niska,,0,19780,9304,1,1
2950,1,474448,7 Niska,,0,19779,9304,1,1
2950,1,474447,7 Niska,,0,19781,9304,1,1
2950,1,474446,7 Niska,,0,19778,9304,1,1
2950,1,474445,7 Niska,,0,19779,9304,1,1
2950,1,474444,7 Niska,,0,19778,9304,1,1
2950,1,474443,7 Niska,,0,19779,9304,1,1
2950,1,474442,7 Niska,,0,19778,9304,1,1
2950,1,474441,7 Niska,,0,19779,9304,1,1
2950,1,474440,7 Niska,,0,19778,9304,1,1
2950,1,474439,7 Niska,,0,19779,9304,1,1
2950,1,474438,7 Niska,,0,19778,9304,1,1
2950,1,474437,7 Niska,,0,19779,9304,1,1
2950,1,474436,7 Niska,,0,19778,9304,1,1
2950,1,474435,7 Niska,,0,19779,9304,1,1
2950,1,474434,7 Niska,,0,19778,9304,1,1
2950,1,474432,7 Niska,,0,19779,9304,1,1
2950,1,474478,7 Niska,,1,19779,9305,1,1
2950,1,474479,7 Niska,,1,19778,9305,1,1
2950,1,474480,7 Niska,,1,19779,9305,1,1
2950,1,474481,7 Niska,,1,19778,9305,1,1
2950,1,474482,7 Niska,,1,19783,9305,1,1
2950,1,474483,7 Niska,,1,19779,9305,1,1
2950,1,474484,7 Niska,,1,19782,9305,1,1
2950,1,474485,7 Niska,,1,19778,9305,1,1
2950,1,474486,7 Niska,,1,19783,9305,1,1
2950,1,474487,7 Niska,,1,19779,9305,1,1
2950,1,474488,7 Niska,,1,19782,9305,1,1
2950,1,474489,7 Niska,,1,19778,9305,1,1
2950,1,474490,7 Niska,,1,19783,9305,1,1
2950,1,474491,7 Niska,,1,19779,9305,1,1
2950,1,474492,7 Niska,,1,19778,9305,1,1
2950,1,474493,7 Niska,,1,19779,9305,1,1
2950,1,474494,7 Niska,,1,19778,9305,1,1
2950,1,474495,7 Niska,,1,19779,9305,1,1
2950,1,474496,7 Niska,,1,19778,9305,1,1
2950,1,474497,7 Niska,,1,19779,9305,1,1
2950,1,474498,7 Niska,,1,19778,9305,1,1
2950,1,474499,7 Niska,,1,19780,9305,1,1
2950,1,474500,7 Niska,,1,19779,9305,1,1
2950,1,474501,7 Niska,,1,19781,9305,1,1
2950,1,474502,7 Niska,,1,19778,9305,1,1
2950,1,474503,7 Niska,,1,19780,9305,1,1
2950,1,474504,7 Niska,,1,19779,9305,1,1
2950,1,474505,7 Niska,,1,19781,9305,1,1
2950,1,474506,7 Niska,,1,19778,9305,1,1
2950,1,474507,7 Niska,,1,19780,9305,1,1
2950,1,474508,7 Niska,,1,19779,9305,1,1
2950,1,474509,7 Niska,,1,19781,9305,1,1
2950,1,474510,7 Niska,,1,19778,9305,1,1
2950,1,474511,7 Niska,,1,19779,9305,1,1
2950,1,474512,7 Niska,,1,19778,9305,1,1
2950,1,474513,7 Niska,,1,19779,9305,1,1
2950,1,474514,7 Niska,,1,19778,9305,1,1
2950,1,474515,7 Niska,,1,19779,9305,1,1
2950,1,474516,7 Niska,,1,19778,9305,1,1
2950,1,474517,7 Niska,,1,19779,9305,1,1
2950,1,474518,7 Niska,,1,19778,9305,1,1
2950,1,474519,7 Niska,,1,19779,9305,1,1
2950,1,474520,7 Niska,,1,19778,9305,1,1
2950,1,474521,7 Niska,,1,19779,9305,1,1
2950,1,474522,7 Niska,,1,19778,9305,1,1
2951,1,474762,8 Janefield,,0,19796,9306,1,1
2951,1,474761,8 Janefield,,0,19796,9306,1,1
2951,1,474760,8 Janefield,,0,19796,9306,1,1
2951,1,474759,8 Janefield,,0,19796,9306,1,1
2951,1,474758,8 Janefield,,0,19797,9306,1,1
2951,1,474757,8 Janefield,,0,19796,9306,1,1
2951,1,474756,8 Janefield,,0,19797,9306,1,1
2951,1,474755,8 Janefield,,0,19796,9306,1,1
2951,1,474754,8 Janefield,,0,19797,9306,1,1
2951,1,474753,8 Janefield,,0,19796,9306,1,1
2951,1,474752,8 Janefield,,0,19797,9306,1,1
2951,1,474751,8 Janefield,,0,19796,9306,1,1
2951,1,474750,8 Janefield,,0,19797,9306,1,1
2951,1,474749,8 Janefield,,0,19796,9306,1,1
2951,1,474748,8 Janefield,,0,19797,9306,1,1
2951,1,474747,8 Janefield,,0,19796,9306,1,1
2951,1,474746,8 Janefield,,0,19797,9306,1,1
2951,1,474745,8 Janefield,,0,19796,9306,1,1
2951,1,474744,8 Janefield,,0,19797,9306,1,1
2951,1,474743,8 Janefield,,0,19796,9306,1,1
2951,1,474742,8 Janefield,,0,19797,9306,1,1
2951,1,474741,8 Janefield,,0,19796,9306,1,1
2951,1,474740,8 Janefield,,0,19797,9306,1,1
2951,1,474739,8 Janefield,,0,19796,9306,1,1
2951,1,474738,8 Janefield,,0,19797,9306,1,1
2951,1,474737,8 Janefield,,0,19796,9306,1,1
2951,1,474736,8 Janefield,,0,19797,9306,1,1
2951,1,474735,8 Janefield,,0,19796,9306,1,1
2951,1,474734,8 Janefield,,0,19797,9306,1,1
2951,1,474733,8 Janefield,,0,19796,9306,1,1
2951,1,474732,8 Janefield,,0,19797,9306,1,1
2951,1,474731,8 Janefield,,0,19796,9306,1,1
2951,1,474730,8 Janefield,,0,19797,9306,1,1
2951,1,474729,8 Janefield,,0,19796,9306,1,1
2951,1,474728,8 Janefield,,0,19797,9306,1,1
2951,1,474727,8 Janefield,,0,19796,9306,1,1
2951,1,474726,8 Janefield,,0,19797,9306,1,1
2951,1,474725,8 Janefield,,0,19796,9306,1,1
2951,1,474724,8 Janefield,,0,19796,9306,1,1
2951,1,474723,8 Janefield,,0,19796,9306,1,1
2951,1,474722,8 Janefield,,0,19796,9306,1,1
2951,1,474721,8 Janefield,,0,19796,9306,1,1
2951,1,474720,8 Janefield,,0,19796,9306,1,1
2951,1,474719,8 Janefield,,0,19796,9306,1,1
2951,1,474718,8 Janefield,,0,19796,9306,1,1
2951,1,474717,8 Janefield,,0,19796,9306,1,1
2951,1,474716,8 Janefield,,0,19796,9306,1,1
2951,1,474715,8 Janefield,,0,19796,9306,1,1
2951,1,474714,8 Janefield,,0,19796,9306,1,1
2951,1,474811,8 Janefield,,1,19796,9307,1,1
2951,1,474810,8 Janefield,,1,19796,9307,1,1
2951,1,474809,8 Janefield,,1,19796,9307,1,1
2951,1,474808,8 Janefield,,1,19796,9307,1,1
2951,1,474807,8 Janefield,,1,19797,9307,1,1
2951,1,474806,8 Janefield,,1,19796,9307,1,1
2951,1,474805,8 Janefield,,1,19797,9307,1,1
2951,1,474804,8 Janefield,,1,19796,9307,1,1
2951,1,474803,8 Janefield,,1,19797,9307,1,1
2951,1,474802,8 Janefield,,1,19796,9307,1,1
2951,1,474801,8 Janefield,,1,19797,9307,1,1
2951,1,474800,8 Janefield,,1,19796,9307,1,1
2951,1,474799,8 Janefield,,1,19797,9307,1,1
2951,1,474798,8 Janefield,,1,19796,9307,1,1
2951,1,474797,8 Janefield,,1,19797,9307,1,1
2951,1,474796,8 Janefield,,1,19796,9307,1,1
2951,1,474795,8 Janefield,,1,19797,9307,1,1
2951,1,474794,8 Janefield,,1,19796,9307,1,1
2951,1,474793,8 Janefield,,1,19797,9307,1,1
2951,1,474792,8 Janefield,,1,19796,9307,1,1
2951,1,474791,8 Janefield,,1,19797,9307,1,1
2951,1,474790,8 Janefield,,1,19796,9307,1,1
2951,1,474789,8 Janefield,,1,19797,9307,1,1
2951,1,474788,8 Janefield,,1,19796,9307,1,1
2951,1,474787,8 Janefield,,1,19797,9307,1,1
2951,1,474786,8 Janefield,,1,19796,9307,1,1
2951,1,474785,8 Janefield,,1,19797,9307,1,1
2951,1,474784,8 Janefield,,1,19796,9307,1,1
2951,1,474783,8 Janefield,,1,19797,9307,1,1
2951,1,474782,8 Janefield,,1,19796,9307,1,1
2951,1,474781,8 Janefield,,1,19797,9307,1,1
2951,1,474780,8 Janefield,,1,19796,9307,1,1
2951,1,474779,8 Janefield,,1,19797,9307,1,1
2951,1,474778,8 Janefield,,1,19796,9307,1,1
2951,1,474777,8 Janefield,,1,19797,9307,1,1
2951,1,474776,8 Janefield,,1,19796,9307,1,1
2951,1,474775,8 Janefield,,1,19797,9307,1,1
2951,1,474774,8 Janefield,,1,19796,9307,1,1
2951,1,474773,8 Janefield,,1,19796,9307,1,1
2951,1,474772,8 Janefield,,1,19796,9307,1,1
2951,1,474771,8 Janefield,,1,19796,9307,1,1
2951,1,474770,8 Janefield,,1,19796,9307,1,1
2951,1,474769,8 Janefield,,1,19796,9307,1,1
2951,1,474768,8 Janefield,,1,19796,9307,1,1
2951,1,474767,8 Janefield,,1,19796,9307,1,1
2951,1,474766,8 Janefield,,1,19796,9307,1,1
2951,1,474765,8 Janefield,,1,19796,9307,1,1
2951,1,474764,8 Janefield,,1,19796,9307,1,1
2951,1,474763,8 Janefield,,1,19796,9307,1,1
2952,1,475049,9 Waterloo,,0,19804,9308,1,1
2952,1,475048,9 Waterloo,,0,19804,9308,1,1
2952,1,475047,9 Waterloo,,0,19804,9308,1,1
2952,1,475046,9 Waterloo,,0,19804,9308,1,1
2952,1,475045,9 Waterloo,,0,19804,9308,1,1
2952,1,475044,9 Waterloo,,0,19804,9308,1,1
2952,1,475043,9 Waterloo,,0,19804,9308,1,1
2952,1,475042,9 Waterloo,,0,19804,9308,1,1
2952,1,475041,9 Waterloo,,0,19804,9308,1,1
2952,1,475040,9 Waterloo,,0,19804,9308,1,1
2952,1,475039,9 Waterloo,,0,19804,9308,1,1
2952,1,475038,9 Waterloo,,0,19804,9308,1,1
2952,1,475037,9 Waterloo,,0,19804,9308,1,1
2952,1,475036,9 Waterloo,,0,19804,9308,1,1
2952,1,475035,9 Waterloo,,0,19804,9308,1,1
2952,1,475034,9 Waterloo,,0,19804,9308,1,1
2952,1,475033,9 Waterloo,,0,19804,9308,1,1
2952,1,475032,9 Waterloo,,0,19804,9308,1,1
2952,1,475031,9 Waterloo,,0,19804,9308,1,1
2952,1,475030,9 Waterloo,,0,19804,9308,1,1
2952,1,475029,9 Waterloo,,0,19804,9308,1,1
2952,1,475028,9 Waterloo,,0,19804,9308,1,1
2952,1,475027,9 Waterloo,,0,19804,9308,1,1
2952,1,475026,9 Waterloo,,0,19804,9308,1,1
2952,1,475025,9 Waterloo,,0,19804,9308,1,1
2952,1,475024,9 Waterloo,,0,19804,9308,1,1
2952,1,475023,9 Waterloo,,0,19804,9308,1,1
2952,1,475022,9 Waterloo,,0,19804,9308,1,1
2952,1,475021,9 Waterloo,,0,19804,9308,1,1
2952,1,475020,9 Waterloo,,0,19804,9308,1,1
2952,1,475019,9 Waterloo,,0,19804,9308,1,1
2952,1,475018,9 Waterloo,,0,19804,9308,1,1
2952,1,475017,9 Waterloo,,0,19804,9308,1,1
2952,1,475016,9 Waterloo,,0,19804,9308,1,1
